hFkBiY7eWbQ1z4+d8z0mCRv8hdDFiDjjH8uVZg38nSI=,01/Jul/1995:01:13:17,GET / HTTP/1.0,200,7074,/,Japan
H5G7ofMsTraYOGXarwDp/A88unShPjTOoyvbXeDB8cQ=,01/Jul/1995:01:13:17,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Australia
d+F5fwd5HrlZH5rhzcZAmKFkr2itTvGesdwW0KDEB/o=,01/Jul/1995:01:13:28,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Australia
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:13:32,"GET /cgi-bin/imagemap/countdown?100,177 HTTP/1.0",302,110,"/cgi-bin/imagemap/countdown?100,177",Japan
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:01:13:32,GET /htbin/wais.pl HTTP/1.0,200,308,/htbin/wais.pl,NA
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:13:33,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,Japan
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:13:35,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html,NA
9fpn1ZRRzdXmN9Ft5XzNzg==,01/Jul/1995:01:13:37,GET / HTTP/1.0,200,7074,/,Canada
te+B6Yn8lTDZRMuGhQL3MWFbQycIDyRytIYnIwSGQzs=,01/Jul/1995:01:13:40,GET /shuttle/missions/sts-71/sts-71-day-01-highlights.html HTTP/1.0,200,2722,/shuttle/missions/sts-71/sts-71-day-01-highlights.html,NA
cZ/lF4fb74YKmqQl00MQ0Q==,01/Jul/1995:01:13:43,GET /shuttle/resources/orbiters/columbia.html HTTP/1.0,200,6922,/shuttle/resources/orbiters/columbia.html,NA
d+F5fwd5HrlZH5rhzcZAmKFkr2itTvGesdwW0KDEB/o=,01/Jul/1995:01:13:45,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Australia
NsnmBQ7181hgMEyXs+OPr3qLCTL8+d5nRgXzd5GJ5is=,01/Jul/1995:01:13:47,GET /shuttle/missions/sts-67/mission-sts-67.html HTTP/1.0,200,21408,/shuttle/missions/sts-67/mission-sts-67.html,NA
yOVttn8IWKG2I/4onAE5wA==,01/Jul/1995:01:13:53,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,United States
HffH/ffY7/DMg6Zm/xh6Npn7xB//5HwcTl8wSsz5cdY=,01/Jul/1995:01:13:55,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html,NA
EV8TZjfNH00TIau3nVhMG9Cx/CnCkW9EXnxHKgsl4fg=,01/Jul/1995:01:13:56,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
te+B6Yn8lTDZRMuGhQL3MWFbQycIDyRytIYnIwSGQzs=,01/Jul/1995:01:14:00,GET /shuttle/missions/sts-71/sts-71-day-02-highlights.html HTTP/1.0,200,4722,/shuttle/missions/sts-71/sts-71-day-02-highlights.html,NA
vdidDcZtodg2jPPxEXcQeX+XB6xxl2lRXmS2FPX8phE=,01/Jul/1995:01:14:05,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html,Canada
+3kyhkY4OeeL8B5cdJ99OA==,01/Jul/1995:01:14:11,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
te+B6Yn8lTDZRMuGhQL3MWFbQycIDyRytIYnIwSGQzs=,01/Jul/1995:01:14:17,GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0,200,6104,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,NA
3H9pVARI6IXyoFEQHzu/Eg7Raeik+WWu1LPyld8qVt8=,01/Jul/1995:01:14:27,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
NmbuqxMJNr/rd/h/Qugi2g==,01/Jul/1995:01:14:28,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,81920,/shuttle/technology/sts-newsref/stsref-toc.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:14:34,GET /shuttle/missions/51-l/mission-51-l.html HTTP/1.0,200,6723,/shuttle/missions/51-l/mission-51-l.html,NA
pRiOhzNm7erNzWEYAiNK3g==,01/Jul/1995:01:14:36,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
d+F5fwd5HrlZH5rhzcZAmKFkr2itTvGesdwW0KDEB/o=,01/Jul/1995:01:14:38,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Australia
/fLqBvhqlZztRmLH2mSIkSzxQfYSysFh8ZkshKVsC4U=,01/Jul/1995:01:14:40,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
P5jERihNKhvxmYRrtdFJIg==,01/Jul/1995:01:14:48,GET /history/apollo/apollo-13/sounds/a13_003.wav HTTP/1.0,200,6685,/history/apollo/apollo-13/sounds/a13_003.wav,NA
6R3BMAJMZDtdgwdJP6aZ735grXTWIMn+6rw38cXPT0Y=,01/Jul/1995:01:14:54,GET /shuttle/technology/sts-newsref/sts-mps.html HTTP/1.0,200,215411,/shuttle/technology/sts-newsref/sts-mps.html,NA
H5G7ofMsTraYOGXarwDp/A88unShPjTOoyvbXeDB8cQ=,01/Jul/1995:01:14:54,"GET /cgi-bin/imagemap/countdown?250,39 HTTP/1.0",302,100,"/cgi-bin/imagemap/countdown?250,39",Australia
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:14:55,GET /shuttle/missions/51-l/news HTTP/1.0,302,-,/shuttle/missions/51-l/news,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:14:56,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:14:56,GET /shuttle/missions/51-l/news/ HTTP/1.0,200,368,/shuttle/missions/51-l/news/,NA
H5G7ofMsTraYOGXarwDp/A88unShPjTOoyvbXeDB8cQ=,01/Jul/1995:01:14:58,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html,Australia
NmbuqxMJNr/rd/h/Qugi2g==,01/Jul/1995:01:15:02,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:15:03,GET /shuttle/missions/51-l/51-l-info.html HTTP/1.0,200,1387,/shuttle/missions/51-l/51-l-info.html,NA
HffH/ffY7/DMg6Zm/xh6Npn7xB//5HwcTl8wSsz5cdY=,01/Jul/1995:01:15:06,"GET /cgi-bin/imagemap/countdown?321,278 HTTP/1.0",302,98,"/cgi-bin/imagemap/countdown?321,278",NA
HffH/ffY7/DMg6Zm/xh6Npn7xB//5HwcTl8wSsz5cdY=,01/Jul/1995:01:15:07,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:15:12,GET /shuttle/missions/51-l/docs/ HTTP/1.0,200,368,/shuttle/missions/51-l/docs/,NA
/fLqBvhqlZztRmLH2mSIkSzxQfYSysFh8ZkshKVsC4U=,01/Jul/1995:01:15:15,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
tqZWvg79pv3iPTNujfEIChjpM93b7IFybpeNDFMgB/Q=,01/Jul/1995:01:15:18,GET /history/apollo/apollo-13/images/ HTTP/1.0,200,1851,/history/apollo/apollo-13/images/,NA
HffH/ffY7/DMg6Zm/xh6Npn7xB//5HwcTl8wSsz5cdY=,01/Jul/1995:01:15:19,GET /htbin/cdt_clock.pl HTTP/1.0,200,543,/htbin/cdt_clock.pl,NA
EV8TZjfNH00TIau3nVhMG9Cx/CnCkW9EXnxHKgsl4fg=,01/Jul/1995:01:15:22,"GET /cgi-bin/imagemap/countdown?94,147 HTTP/1.0",302,96,"/cgi-bin/imagemap/countdown?94,147",NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:15:25,GET /shuttle/missions/51-l/movies/ HTTP/1.0,200,372,/shuttle/missions/51-l/movies/,NA
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:15:26,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html,Japan
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:15:30,GET /shuttle/missions/51-l/sounds/ HTTP/1.0,200,372,/shuttle/missions/51-l/sounds/,NA
S/GTRKxs7Tohwid74o/QxJrrDXg7CqRA3pYM9ZzU0cg=,01/Jul/1995:01:15:31,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:15:35,GET /shuttle/missions/51-l/images/ HTTP/1.0,200,1038,/shuttle/missions/51-l/images/,NA
GvmAh4BVLbQghK3W6z5Opu/r6aUcUCIWE8GPXmErs3g=,01/Jul/1995:01:15:36,GET /shuttle/missions/sts-71/images/KSC-95EC-0918.txt HTTP/1.0,200,1391,/shuttle/missions/sts-71/images/KSC-95EC-0918.txt,NA
/fLqBvhqlZztRmLH2mSIkSzxQfYSysFh8ZkshKVsC4U=,01/Jul/1995:01:15:38,GET /htbin/cdt_clock.pl HTTP/1.0,200,543,/htbin/cdt_clock.pl,NA
MrMyGkclLqexW8JBsycJUNEZ0izp3f7j80UKwfeKBuY=,01/Jul/1995:01:15:42,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
tqZWvg79pv3iPTNujfEIChjpM93b7IFybpeNDFMgB/Q=,01/Jul/1995:01:15:42,GET /history/apollo/apollo-13/images/70HC314.GIF HTTP/1.0,200,101267,/history/apollo/apollo-13/images/70HC314.GIF,NA
+3kyhkY4OeeL8B5cdJ99OA==,01/Jul/1995:01:15:42,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
tqZWvg79pv3iPTNujfEIChjpM93b7IFybpeNDFMgB/Q=,01/Jul/1995:01:15:44,GET /history/apollo/apollo-13/images/70HC314.GIF HTTP/1.0,200,101267,/history/apollo/apollo-13/images/70HC314.GIF,NA
i4TLoM+y1vKRmkceyxFQ17B2J0LDfWOi3Pg1SRz+ilE=,01/Jul/1995:01:15:44,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Australia
RNT1cVuyxnBDCOXE0U+diNYj2QaVAh8Ey0NVWJYBLlY=,01/Jul/1995:01:15:44,"GET /cgi-bin/imagemap/countdown?112,171 HTTP/1.0",302,110,"/cgi-bin/imagemap/countdown?112,171",Japan
cZ/lF4fb74YKmqQl00MQ0Q==,01/Jul/1995:01:15:44,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA
HffH/ffY7/DMg6Zm/xh6Npn7xB//5HwcTl8wSsz5cdY=,01/Jul/1995:01:15:46,"GET /cgi-bin/imagemap/countdown?365,277 HTTP/1.0",302,68,"/cgi-bin/imagemap/countdown?365,277",NA
EV8TZjfNH00TIau3nVhMG9Cx/CnCkW9EXnxHKgsl4fg=,01/Jul/1995:01:15:47,"GET /cgi-bin/imagemap/countdown?373,276 HTTP/1.0",302,68,"/cgi-bin/imagemap/countdown?373,276",NA
tqZWvg79pv3iPTNujfEIChjpM93b7IFybpeNDFMgB/Q=,01/Jul/1995:01:15:49,GET /history/apollo/apollo-13/images/70HC314.GIF HTTP/1.0,200,101267,/history/apollo/apollo-13/images/70HC314.GIF,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:15:53,GET /shuttle/missions/51-l/mission-51-l.html HTTP/1.0,200,6723,/shuttle/missions/51-l/mission-51-l.html,NA
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:04,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html,United States
te+B6Yn8lTDZRMuGhQL3MWFbQycIDyRytIYnIwSGQzs=,01/Jul/1995:01:16:06,GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0,200,5544,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,NA
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:09,"GET /cgi-bin/imagemap/countdown?105,148 HTTP/1.0",302,96,"/cgi-bin/imagemap/countdown?105,148",United States
RNT1cVuyxnBDCOXE0U+diNYj2QaVAh8Ey0NVWJYBLlY=,01/Jul/1995:01:16:15,"GET /cgi-bin/imagemap/countdown?268,277 HTTP/1.0",302,85,"/cgi-bin/imagemap/countdown?268,277",Japan
RNT1cVuyxnBDCOXE0U+diNYj2QaVAh8Ey0NVWJYBLlY=,01/Jul/1995:01:16:16,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,Japan
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:18,"GET /cgi-bin/imagemap/countdown?272,280 HTTP/1.0",302,85,"/cgi-bin/imagemap/countdown?272,280",United States
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:18,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,United States
6R3BMAJMZDtdgwdJP6aZ735grXTWIMn+6rw38cXPT0Y=,01/Jul/1995:01:16:22,GET /shuttle/technology/sts-newsref/sts_mes.html HTTP/1.0,200,175621,/shuttle/technology/sts-newsref/sts_mes.html,NA
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,01/Jul/1995:01:16:25,GET /shuttle/missions/51-l/images/86HC159.GIF HTTP/1.0,200,78295,/shuttle/missions/51-l/images/86HC159.GIF,NA
cZ/lF4fb74YKmqQl00MQ0Q==,01/Jul/1995:01:16:26,GET /facts/facts.html HTTP/1.0,200,4717,/facts/facts.html,NA
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:27,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,United States
i4TLoM+y1vKRmkceyxFQ17B2J0LDfWOi3Pg1SRz+ilE=,01/Jul/1995:01:16:29,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,Australia
3H9pVARI6IXyoFEQHzu/Eg7Raeik+WWu1LPyld8qVt8=,01/Jul/1995:01:16:30,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
GvmAh4BVLbQghK3W6z5Opu/r6aUcUCIWE8GPXmErs3g=,01/Jul/1995:01:16:32,GET /shuttle/missions/sts-71/images/KSC-95EC-0917.txt HTTP/1.0,200,1392,/shuttle/missions/sts-71/images/KSC-95EC-0917.txt,NA
QyU/XgcbDCN927Alff4F0w==,01/Jul/1995:01:16:33,GET /htbin/cdt_clock.pl HTTP/1.0,200,543,/htbin/cdt_clock.pl,United States
6R3BMAJMZDtdgwdJP6aZ735grXTWIMn+6rw38cXPT0Y=,01/Jul/1995:01:16:33,GET /shuttle/technology/sts-newsref/sts-rhc.html HTTP/1.0,200,134392,/shuttle/technology/sts-newsref/sts-rhc.html,NA
xPqkw8lYBxYyNUmDT/63eKVtLFeZ01ozMVki3b9k8Fc=,01/Jul/1995:01:16:34,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
RNT1cVuyxnBDCOXE0U+diNYj2QaVAh8Ey0NVWJYBLlY=,01/Jul/1995:01:16:41,GET /shuttle/countdown/count.html HTTP/1.0,200,73231,/shuttle/countdown/count.html,Japan
+3kyhkY4OeeL8B5cdJ99OA==,01/Jul/1995:01:16:47,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:16:50,GET /shuttle/missions/51-l/news HTTP/1.0,302,-,/shuttle/missions/51-l/news,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:16:51,GET /shuttle/missions/51-l/news/ HTTP/1.0,200,368,/shuttle/missions/51-l/news/,NA
RNT1cVuyxnBDCOXE0U+diNYj2QaVAh8Ey0NVWJYBLlY=,01/Jul/1995:01:16:54,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,Japan
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:16:58,"GET /cgi-bin/imagemap/countdown?111,111 HTTP/1.0",302,111,"/cgi-bin/imagemap/countdown?111,111",Japan
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:16:59,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Japan
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:17:07,GET /shuttle/missions/51-l/ HTTP/1.0,200,1712,/shuttle/missions/51-l/,NA
uckvr4LN9Ml+KCrDt8nKZlRsRn3qIQ2DQKLj4US8U/4=,01/Jul/1995:01:17:14,GET /shuttle/missions/sts-2/mission-sts-2.html HTTP/1.0,200,7746,/shuttle/missions/sts-2/mission-sts-2.html,NA
P5jERihNKhvxmYRrtdFJIg==,01/Jul/1995:01:17:19,GET /history/apollo/apollo-13/sounds/a13_002.wav HTTP/1.0,200,49152,/history/apollo/apollo-13/sounds/a13_002.wav,NA
KKkb9SbWEAzJEgIafWJiDv/yLtfAw+6AxNnR0ogf5KE=,01/Jul/1995:01:17:19,GET /history/apollo/apollo-13/sounds/a13_002.wav HTTP/1.0,200,127045,/history/apollo/apollo-13/sounds/a13_002.wav,NA
6R3BMAJMZDtdgwdJP6aZ735grXTWIMn+6rw38cXPT0Y=,01/Jul/1995:01:17:24,GET /shuttle/technology/sts-newsref/sts-av.html HTTP/1.0,200,117170,/shuttle/technology/sts-newsref/sts-av.html,NA
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:17:24,GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0,200,6104,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,Japan
qNlEVIMJ44PgK/zo+INsGP9n1DoXDYzWxhzBOdp3e48=,01/Jul/1995:01:17:25,"GET /cgi-bin/imagemap/countdown?104,109 HTTP/1.0",302,111,"/cgi-bin/imagemap/countdown?104,109",NA
RQ5m1WwhYhezwDfuuaGMcpQLJBhDLxm95nNAPgEfklA=,01/Jul/1995:01:17:29,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
7rkaKMDtG83BY6AsSzB1sC5ZmcF10gmiuIkei4FgLIg=,01/Jul/1995:01:17:36,GET / HTTP/1.0,200,7074,/,NA
cZ/lF4fb74YKmqQl00MQ0Q==,01/Jul/1995:01:17:38,GET /facts/faq08.html HTTP/1.0,200,47468,/facts/faq08.html,NA
pnGqLkbK81QDjnRA9X1KHXnwdlh8C7Xa6tDTZ/KnW5M=,01/Jul/1995:01:17:42,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
pRiOhzNm7erNzWEYAiNK3g==,01/Jul/1995:01:17:42,GET /shuttle/missions/sts-71/images/KSC-95EC-0909.txt HTTP/1.0,200,1009,/shuttle/missions/sts-71/images/KSC-95EC-0909.txt,NA
vF++X8Fu0uhC5SSQqXs4xDZlC4rPYujH1llxYtdcYqc=,01/Jul/1995:01:17:42,GET /shuttle/technology/sts-newsref/sts_overview.html HTTP/1.0,200,65536,/shuttle/technology/sts-newsref/sts_overview.html,NA
OnfbB0MxFiaUxLiyQOU75w==,01/Jul/1995:01:17:46,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
F2EFg2I71gesCRx22CqABqiHNy6uFx/ZgW2XcJeKCzg=,01/Jul/1995:01:17:48,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:17:53,GET /shuttle/missions/sts-71/sts-71-info.html HTTP/1.0,200,1440,/shuttle/missions/sts-71/sts-71-info.html,Japan
MrMyGkclLqexW8JBsycJUNEZ0izp3f7j80UKwfeKBuY=,01/Jul/1995:01:17:58,GET / HTTP/1.0,200,7074,/,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:17:58,GET /shuttle/missions/51-l/movies/ HTTP/1.0,200,372,/shuttle/missions/51-l/movies/,NA
Ar3N2dCt7Hq2Dm799TSbrg==,01/Jul/1995:01:18:07,GET /shuttle/technology/sts-newsref/sts-acronyms.html HTTP/1.0,200,24570,/shuttle/technology/sts-newsref/sts-acronyms.html,NA
5epUnE3PgMHmEt2FbtkUfvOLULJMOg/fqd6oODuUZws=,01/Jul/1995:01:18:12,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,Japan
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:18:12,GET /shuttle/missions/51-l/ HTTP/1.0,200,1712,/shuttle/missions/51-l/,NA
uckvr4LN9Ml+KCrDt8nKZlRsRn3qIQ2DQKLj4US8U/4=,01/Jul/1995:01:18:16,GET /shuttle/technology/sts-newsref/spacelab.html HTTP/1.0,200,73728,/shuttle/technology/sts-newsref/spacelab.html,NA
1W5A9KdAa/miMua6xXjQow==,01/Jul/1995:01:18:23,GET /shuttle/missions/sts-71/images/KSC-95EC-0917.txt HTTP/1.0,200,1392,/shuttle/missions/sts-71/images/KSC-95EC-0917.txt,NA
P5jERihNKhvxmYRrtdFJIg==,01/Jul/1995:01:18:23,GET /history/apollo/apollo-13/sounds/a13_003.wav HTTP/1.0,200,6685,/history/apollo/apollo-13/sounds/a13_003.wav,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:18:24,GET /shuttle/missions/51-l/images/ HTTP/1.0,200,1038,/shuttle/missions/51-l/images/,NA
08D7L8s+LXQkq8PYOpYJCpUlqzZgWfSO0sIBV0XaGVw=,01/Jul/1995:01:18:25,GET / HTTP/1.0,200,7074,/,NA
pnGqLkbK81QDjnRA9X1KHXnwdlh8C7Xa6tDTZ/KnW5M=,01/Jul/1995:01:18:27,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:18:31,GET /shuttle/missions/51-l/ HTTP/1.0,200,1712,/shuttle/missions/51-l/,NA
3H9pVARI6IXyoFEQHzu/Eg7Raeik+WWu1LPyld8qVt8=,01/Jul/1995:01:18:33,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
GEHwv0TtVTn1kH1VWtnUkW3wLSKIXLUJGCNvaznwKIc=,01/Jul/1995:01:18:36,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,NA
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,01/Jul/1995:01:18:38,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA
qAKoIUKVTzbWLKIHxxXbvnwlV9LbUW/OV4DYYursGMw=,01/Jul/1995:01:18:39,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Australia
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:18:42,GET /shuttle/missions/51-l/news/ HTTP/1.0,200,368,/shuttle/missions/51-l/news/,NA
ZJS+zghIqkgwsGkI0BUJMZ4D3FiPSry9/apg4pBa5G4=,01/Jul/1995:01:18:54,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
s+/VrYd6bGrtnmjU66sjL5LerKozLm4wGlwYnRYq/U8=,01/Jul/1995:01:18:57,GET /shuttle/missions/51-l/51-l-info.html HTTP/1.0,200,1387,/shuttle/missions/51-l/51-l-info.html,NA
pRiOhzNm7erNzWEYAiNK3g==,01/Jul/1995:01:19:10,GET /shuttle/missions/sts-71/images/KSC-95EC-0906.txt HTTP/1.0,200,801,/shuttle/missions/sts-71/images/KSC-95EC-0906.txt,NA
i3uEH3iCZPrCD5IMjNA1gA==,01/Jul/1995:01:19:12,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,Brazil
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,01/Jul/1995:01:19:16,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
XT/lzpjicUjHVNIF/l2ZZ5WE2ALqKEWwFygKO3bLLww=,01/Jul/1995:01:19:21,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
fWpiMV69BibgQpn8hcjTT0JPuElICtkZJAPntGR0O80=,01/Jul/1995:01:19:28,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA
epfulsLeRC4OvF+61mzii6B9nj14dNOq+TYB2w0+rL8=,01/Jul/1995:01:19:38,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
RQ5m1WwhYhezwDfuuaGMcpQLJBhDLxm95nNAPgEfklA=,01/Jul/1995:01:19:53,GET /history/history.html HTTP/1.0,200,1502,/history/history.html,NA
fWpiMV69BibgQpn8hcjTT0JPuElICtkZJAPntGR0O80=,01/Jul/1995:01:19:58,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
vF++X8Fu0uhC5SSQqXs4xDZlC4rPYujH1llxYtdcYqc=,01/Jul/1995:01:20:01,GET /shuttle/technology/sts-newsref/sts_mes.html HTTP/1.0,200,57344,/shuttle/technology/sts-newsref/sts_mes.html,NA
PJTdgXUTRaFoeZJxrUlVLklpPF00b6GtrkA+qF65aQk=,01/Jul/1995:01:20:12,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
epfulsLeRC4OvF+61mzii6B9nj14dNOq+TYB2w0+rL8=,01/Jul/1995:01:20:15,"GET /cgi-bin/imagemap/countdown?99,119 HTTP/1.0",302,111,"/cgi-bin/imagemap/countdown?99,119",NA
